image,row,col,label,x,y,brightness,brightness_pct,Power_uW
Analysis_image-Stitched_-9,1,1,A1,280,432,58.75,23.0,51.75859725
Analysis_image-Stitched_-9,1,2,B2,445,533,62.92,24.7,55.43235641
Analysis_image-Stitched_-9,1,3,C1,614,445,63.44,24.9,55.89047506
Analysis_image-Stitched_-9,1,4,D2,789,528,64.78,25.4,57.07101157
Analysis_image-Stitched_-9,1,5,E1,962,420,62.35,24.5,54.93018789
Analysis_image-Stitched_-9,1,6,F2,1128,518,64.87,25.4,57.15030134
Analysis_image-Stitched_-9,1,7,G1,1298,413,64.51,25.3,56.83314227
Analysis_image-Stitched_-9,1,8,H2,1464,517,67.34,26.4,59.32636492
Analysis_image-Stitched_-9,1,9,I1,1640,424,66.94,26.3,58.97396596
Analysis_image-Stitched_-9,1,10,J2,1809,508,67.71,26.6,59.65233395
Analysis_image-Stitched_-9,1,11,K1,1977,406,66.76,26.2,58.81538642
Analysis_image-Stitched_-9,1,12,L2,2149,499,65.56,25.7,57.75818954
Analysis_image-Stitched_-9,1,13,N2,2487,492,65.14,25.5,57.38817064
Analysis_image-Stitched_-9,1,14,O1,2654,396,67.07,26.3,59.08849562
Analysis_image-Stitched_-9,1,15,P2,2833,485,66.91,26.2,58.94753603
Analysis_image-Stitched_-9,1,16,Q1,3001,402,67.46,26.5,59.4320846
Analysis_image-Stitched_-9,1,17,R2,3165,482,67.27,26.4,59.2646951
Analysis_image-Stitched_-9,1,18,S1,3337,381,65.33,25.6,57.55556014
Analysis_image-Stitched_-9,1,19,T2,3508,474,67.24,26.4,59.23826518
Analysis_image-Stitched_-9,1,20,U1,3679,370,65.63,25.7,57.81985936
Analysis_image-Stitched_-9,1,21,V2,3851,469,67.83,26.6,59.75805364
Analysis_image-Stitched_-9,1,22,W1,4018,384,68.0,26.7,59.9078232
Analysis_image-Stitched_-9,1,23,X2,4189,472,68.9,27.0,60.70072086
Analysis_image-Stitched_-9,1,24,Y1,4349,364,65.18,25.6,57.42341053
Analysis_image-Stitched_-9,2,1,A3,285,628,63.21,24.8,55.68784565
Analysis_image-Stitched_-9,2,2,B4,448,732,65.72,25.8,57.89914913
Analysis_image-Stitched_-9,2,3,C3,622,641,68.58,26.9,60.41880169
Analysis_image-Stitched_-9,2,4,D4,797,722,67.81,26.6,59.74043369
Analysis_image-Stitched_-9,2,5,E3,962,618,68.16,26.7,60.04878278
Analysis_image-Stitched_-9,2,6,F4,1130,712,68.25,26.8,60.12807255
Analysis_image-Stitched_-9,2,7,G3,1302,611,69.25,27.2,61.00906995
Analysis_image-Stitched_-9,2,8,H4,1470,705,69.77,27.4,61.4671886
Analysis_image-Stitched_-9,2,9,I3,1641,620,68.71,26.9,60.53333135
Analysis_image-Stitched_-9,2,10,J4,1810,699,69.48,27.2,61.21169935
Analysis_image-Stitched_-9,2,11,K3,1985,604,70.24,27.5,61.88125738
Analysis_image-Stitched_-9,2,12,L4,2152,690,66.65,26.1,58.71847671
Analysis_image-Stitched_-9,2,13,N4,2492,688,68.52,26.9,60.36594185
Analysis_image-Stitched_-9,2,14,O3,2663,584,69.93,27.4,61.60814818
Analysis_image-Stitched_-9,2,15,P4,2833,684,70.67,27.7,62.26008626
Analysis_image-Stitched_-9,2,16,Q3,3001,598,70.48,27.6,62.09269675
Analysis_image-Stitched_-9,2,17,R4,3176,684,71.01,27.8,62.55962537
Analysis_image-Stitched_-9,2,18,S3,3345,582,70.51,27.7,62.11912667
Analysis_image-Stitched_-9,2,19,T4,3510,670,70.81,27.8,62.38342589
Analysis_image-Stitched_-9,2,20,U3,3682,571,71.66,28.1,63.13227368
Analysis_image-Stitched_-9,2,21,V4,3855,661,71.66,28.1,63.13227368
Analysis_image-Stitched_-9,2,22,W3,4033,580,71.87,28.2,63.31728314
Analysis_image-Stitched_-9,2,23,X4,4194,664,70.46,27.6,62.0750768
Analysis_image-Stitched_-9,2,24,Y3,4360,552,69.58,27.3,61.29979909
Analysis_image-Stitched_-9,3,1,A5,286,825,64.27,25.2,56.6217029
Analysis_image-Stitched_-9,3,2,B6,459,925,65.64,25.7,57.82866934
Analysis_image-Stitched_-9,3,3,C5,628,837,67.95,26.6,59.86377333
Analysis_image-Stitched_-9,3,4,D6,799,917,68.95,27.0,60.74477073
Analysis_image-Stitched_-9,3,5,E5,963,816,68.51,26.9,60.35713187
Analysis_image-Stitched_-9,3,6,F6,1138,907,68.6,26.9,60.43642164
Analysis_image-Stitched_-9,3,7,G5,1302,809,69.24,27.2,61.00025998
Analysis_image-Stitched_-9,3,8,H6,1474,909,68.73,27.0,60.5509513
Analysis_image-Stitched_-9,3,9,I5,1642,816,69.22,27.1,60.98264003
Analysis_image-Stitched_-9,3,10,J6,1815,899,70.11,27.5,61.76672771
Analysis_image-Stitched_-9,3,11,K5,1983,794,68.45,26.8,60.30427203
Analysis_image-Stitched_-9,3,12,L6,2160,891,69.07,27.1,60.85049042
Analysis_image-Stitched_-9,3,13,N6,2496,884,69.78,27.4,61.47599857
Analysis_image-Stitched_-9,3,14,O5,2664,784,69.04,27.1,60.8240605
Analysis_image-Stitched_-9,3,15,P6,2839,877,70.62,27.7,62.21603639
Analysis_image-Stitched_-9,3,16,Q5,3001,794,70.88,27.8,62.44509571
Analysis_image-Stitched_-9,3,17,R6,3174,877,71.42,28.0,62.92083431
Analysis_image-Stitched_-9,3,18,S5,3343,775,70.34,27.6,61.96935712
Analysis_image-Stitched_-9,3,19,T6,3521,866,71.25,27.9,62.77106475
Analysis_image-Stitched_-9,3,20,U5,3685,765,72.98,28.6,64.29519025
Analysis_image-Stitched_-9,3,21,V6,3856,864,71.85,28.2,63.29966319
Analysis_image-Stitched_-9,3,22,W5,4029,776,69.99,27.4,61.66100803
Analysis_image-Stitched_-9,3,23,X6,4202,858,71.25,27.9,62.77106475
Analysis_image-Stitched_-9,3,24,Y5,4369,750,67.94,26.6,59.85496336
Analysis_image-Stitched_-9,4,1,A7,285,1021,64.25,25.2,56.60408295
Analysis_image-Stitched_-9,4,2,B8,465,1118,66.28,26.0,58.39250767
Analysis_image-Stitched_-9,4,3,C7,633,1034,66.87,26.2,58.91229614
Analysis_image-Stitched_-9,4,4,D8,798,1113,69.01,27.1,60.79763057
Analysis_image-Stitched_-9,4,5,E7,969,1009,68.71,26.9,60.53333135
Analysis_image-Stitched_-9,4,6,F8,1139,1106,68.2,26.7,60.08402268
Analysis_image-Stitched_-9,4,7,G7,1306,1003,69.4,27.2,61.14121956
Analysis_image-Stitched_-9,4,8,H8,1479,1097,68.98,27.1,60.77120065
Analysis_image-Stitched_-9,4,9,I7,1646,1013,69.4,27.2,61.14121956
Analysis_image-Stitched_-9,4,10,J8,1821,1095,70.26,27.6,61.89887732
Analysis_image-Stitched_-9,4,11,K7,1989,990,69.55,27.3,61.27336917
Analysis_image-Stitched_-9,4,12,L8,2158,1084,68.25,26.8,60.12807255
Analysis_image-Stitched_-9,4,13,N8,2501,1080,68.81,27.0,60.62143109
Analysis_image-Stitched_-9,4,14,O7,2670,978,69.29,27.2,61.04430985
Analysis_image-Stitched_-9,4,15,P8,2838,1075,70.33,27.6,61.96054714
Analysis_image-Stitched_-9,4,16,Q7,3009,990,70.71,27.7,62.29532615
Analysis_image-Stitched_-9,4,17,R8,3185,1069,71.46,28.0,62.9560742
Analysis_image-Stitched_-9,4,18,S7,3349,964,70.89,27.8,62.45390569
Analysis_image-Stitched_-9,4,19,T8,3527,1062,72.01,28.2,63.44062277
Analysis_image-Stitched_-9,4,20,U7,3690,960,70.0,27.5,61.669818
Analysis_image-Stitched_-9,4,21,V8,3862,1058,71.55,28.1,63.03536397
Analysis_image-Stitched_-9,4,22,W7,4033,972,71.46,28.0,62.9560742
Analysis_image-Stitched_-9,4,23,X8,4203,1053,71.43,28.0,62.92964428
Analysis_image-Stitched_-9,4,24,Y7,4371,952,68.23,26.8,60.1104526
Analysis_image-Stitched_-9,5,1,A9,287,1217,63.46,24.9,55.908095
Analysis_image-Stitched_-9,5,2,B10,464,1314,65.05,25.5,57.30888087
Analysis_image-Stitched_-9,5,3,C9,637,1235,10.36,4.1,9.12713306
Analysis_image-Stitched_-9,5,4,D10,801,1306,67.89,26.6,59.81091349
Analysis_image-Stitched_-9,5,5,E9,974,1206,68.5,26.9,60.3483219
Analysis_image-Stitched_-9,5,6,F10,1142,1300,67.81,26.6,59.74043369
Analysis_image-Stitched_-9,5,7,G9,1312,1202,69.48,27.2,61.21169935
Analysis_image-Stitched_-9,5,8,H10,1485,1293,68.26,26.8,60.13688252
Analysis_image-Stitched_-9,5,9,I9,1643,1209,11.04,4.3,9.7262113
Analysis_image-Stitched_-9,5,10,J10,1824,1294,69.51,27.3,61.23812927
Analysis_image-Stitched_-9,5,11,K9,1990,1191,69.62,27.3,61.33503899
Analysis_image-Stitched_-9,5,12,L10,2162,1283,67.97,26.7,59.88139328
Analysis_image-Stitched_-9,5,13,N10,2507,1276,69.14,27.1,60.91216024
Analysis_image-Stitched_-9,5,14,O9,2673,1173,70.41,27.6,62.03102693
Analysis_image-Stitched_-9,5,15,P10,2849,1273,70.03,27.5,61.69624792
Analysis_image-Stitched_-9,5,16,Q9,3008,1202,10.63,4.2,9.36500236
Analysis_image-Stitched_-9,5,17,R10,3186,1263,70.59,27.7,62.18960647
Analysis_image-Stitched_-9,5,18,S9,3350,1160,71.92,28.2,63.36133301
Analysis_image-Stitched_-9,5,19,T10,3525,1258,71.35,28.0,62.85916449
Analysis_image-Stitched_-9,5,20,U9,3694,1162,70.97,27.8,62.52438548
Analysis_image-Stitched_-9,5,21,V10,3873,1255,69.96,27.4,61.6345781
Analysis_image-Stitched_-9,5,22,W9,4025,1168,10.78,4.2,9.49715197
Analysis_image-Stitched_-9,5,23,X10,4205,1251,69.39,27.2,61.13240959
Analysis_image-Stitched_-9,5,24,Y9,4379,1150,68.03,26.7,59.93425312
Analysis_image-Stitched_-9,6,1,A11,297,1414,65.21,25.6,57.44984045
Analysis_image-Stitched_-9,6,2,B12,466,1508,65.99,25.9,58.13701843
Analysis_image-Stitched_-9,6,3,C11,633,1426,65.62,25.7,57.81104939
Analysis_image-Stitched_-9,6,4,D12,805,1503,68.39,26.8,60.25141219
Analysis_image-Stitched_-9,6,5,E11,976,1401,67.41,26.4,59.38803473
Analysis_image-Stitched_-9,6,6,F12,1148,1497,68.13,26.7,60.02235286
Analysis_image-Stitched_-9,6,7,G11,1316,1398,69.13,27.1,60.90335026
Analysis_image-Stitched_-9,6,8,H12,1488,1498,67.37,26.4,59.35279484
Analysis_image-Stitched_-9,6,9,I11,1651,1406,66.69,26.2,58.75371661
Analysis_image-Stitched_-9,6,10,J12,1822,1484,68.56,26.9,60.40118174
Analysis_image-Stitched_-9,6,11,K11,1994,1389,67.94,26.6,59.85496336
Analysis_image-Stitched_-9,6,12,L12,2169,1479,66.04,25.9,58.1810683
Analysis_image-Stitched_-9,6,13,N12,2509,1468,67.4,26.4,59.37922476
Analysis_image-Stitched_-9,6,14,O11,2677,1378,64.39,25.3,56.72742259
Analysis_image-Stitched_-9,6,15,P12,2851,1469,70.35,27.6,61.97816709
Analysis_image-Stitched_-9,6,16,Q11,3020,1382,68.53,26.9,60.37475182
Analysis_image-Stitched_-9,6,17,R12,3185,1461,70.12,27.5,61.77553769
Analysis_image-Stitched_-9,6,18,S11,3358,1361,70.11,27.5,61.76672771
Analysis_image-Stitched_-9,6,19,T12,3526,1454,71.51,28.0,63.00012407
Analysis_image-Stitched_-9,6,20,U11,3694,1352,70.81,27.8,62.38342589
Analysis_image-Stitched_-9,6,21,V12,3857,1451,12.14,4.8,10.69530844
Analysis_image-Stitched_-9,6,22,W11,4038,1364,69.43,27.2,61.16764948
Analysis_image-Stitched_-9,6,23,X12,4206,1440,68.16,26.7,60.04878278
Analysis_image-Stitched_-9,6,24,Y11,4378,1347,68.06,26.7,59.96068304
Analysis_image-Stitched_-9,7,1,A13,295,1610,63.98,25.1,56.36621365
Analysis_image-Stitched_-9,7,2,B14,470,1707,65.75,25.8,57.92557905
Analysis_image-Stitched_-9,7,3,C13,641,1622,67.77,26.6,59.7051938
Analysis_image-Stitched_-9,7,4,D14,809,1703,67.85,26.6,59.77567359
Analysis_image-Stitched_-9,7,5,E13,978,1606,68.36,26.8,60.22498226
Analysis_image-Stitched_-9,7,6,F14,1151,1697,67.07,26.3,59.08849562
Analysis_image-Stitched_-9,7,7,G13,1318,1596,69.24,27.2,61.00025998
Analysis_image-Stitched_-9,7,8,H14,1490,1692,67.1,26.3,59.11492554
Analysis_image-Stitched_-9,7,9,I13,1666,1609,10.69,4.2,9.41786221
Analysis_image-Stitched_-9,7,10,J14,1833,1681,67.67,26.5,59.61709406
Analysis_image-Stitched_-9,7,11,K13,1998,1578,68.63,26.9,60.46285156
Analysis_image-Stitched_-9,7,12,L14,2170,1675,66.04,25.9,58.1810683
Analysis_image-Stitched_-9,7,13,N14,2510,1669,67.7,26.5,59.64352398
Analysis_image-Stitched_-9,7,14,O13,2682,1569,67.99,26.7,59.89901323
Analysis_image-Stitched_-9,7,15,P14,2847,1665,69.71,27.3,61.41432875
Analysis_image-Stitched_-9,7,16,Q13,3024,1578,70.6,27.7,62.19841644
Analysis_image-Stitched_-9,7,17,R14,3190,1659,69.65,27.3,61.36146891
Analysis_image-Stitched_-9,7,18,S13,3361,1560,71.1,27.9,62.63891514
Analysis_image-Stitched_-9,7,19,T14,3538,1651,69.52,27.3,61.24693925
Analysis_image-Stitched_-9,7,20,U13,3694,1555,68.68,26.9,60.50690143
Analysis_image-Stitched_-9,7,21,V14,3862,1651,9.77,3.8,8.6073446
Analysis_image-Stitched_-9,7,22,W13,4044,1560,69.32,27.2,61.07073977
Analysis_image-Stitched_-9,7,23,X14,4210,1642,69.56,27.3,61.28217914
Analysis_image-Stitched_-9,7,24,Y13,4383,1538,67.01,26.3,59.03563577
Analysis_image-Stitched_-9,8,1,A15,305,1813,63.0,24.7,55.5028362
Analysis_image-Stitched_-9,8,2,B16,471,1901,65.87,25.8,58.03129874
Analysis_image-Stitched_-9,8,3,C15,645,1818,65.41,25.7,57.62603993
Analysis_image-Stitched_-9,8,4,D16,816,1902,65.84,25.8,58.00486882
Analysis_image-Stitched_-9,8,5,E15,983,1797,68.12,26.7,60.01354289
Analysis_image-Stitched_-9,8,6,F16,1153,1890,66.66,26.1,58.72728668
Analysis_image-Stitched_-9,8,7,G15,1323,1789,67.99,26.7,59.89901323
Analysis_image-Stitched_-9,8,8,H16,1493,1889,66.97,26.3,59.00039588
Analysis_image-Stitched_-9,8,9,I15,1661,1798,65.65,25.7,57.83747931
Analysis_image-Stitched_-9,8,10,J16,1841,1883,67.59,26.5,59.54661427
Analysis_image-Stitched_-9,8,11,K15,2001,1778,66.92,26.2,58.95634601
Analysis_image-Stitched_-9,8,12,L16,2174,1868,65.44,25.7,57.65246986
Analysis_image-Stitched_-9,8,13,N16,2518,1866,66.23,26.0,58.3484578
Analysis_image-Stitched_-9,8,14,O15,2685,1769,68.52,26.9,60.36594185
Analysis_image-Stitched_-9,8,15,P16,2854,1862,68.78,27.0,60.59500117
Analysis_image-Stitched_-9,8,16,Q15,3026,1774,69.18,27.1,60.94740013
Analysis_image-Stitched_-9,8,17,R16,3193,1858,69.64,27.3,61.35265894
Analysis_image-Stitched_-9,8,18,S15,3363,1757,70.13,27.5,61.78434766
Analysis_image-Stitched_-9,8,19,T16,3535,1847,69.02,27.1,60.80644055
Analysis_image-Stitched_-9,8,20,U15,3703,1751,67.88,26.6,59.80210351
Analysis_image-Stitched_-9,8,21,V16,3880,1843,67.11,26.3,59.12373551
Analysis_image-Stitched_-9,8,22,W15,4043,1756,69.16,27.1,60.92978018
Analysis_image-Stitched_-9,8,23,X16,4225,1841,67.81,26.6,59.74043369
Analysis_image-Stitched_-9,8,24,Y15,4386,1735,64.86,25.4,57.14149136
Analysis_image-Stitched_-9,9,1,A19,313,2205,61.13,24.0,53.85537106
