image,row,col,label,x,y,brightness,brightness_pct,Power_uW
Analysis_image-Stitched_-9,9,2,B18,469,2097,65.32,25.6,57.54675017
Analysis_image-Stitched_-9,9,3,C19,652,2210,64.64,25.3,56.94767194
Analysis_image-Stitched_-9,9,4,D18,817,2093,65.66,25.7,57.84628928
Analysis_image-Stitched_-9,9,5,E19,991,2190,63.19,24.8,55.67022571
Analysis_image-Stitched_-9,9,6,F18,1161,2089,64.33,25.2,56.67456274
Analysis_image-Stitched_-9,9,7,G19,1328,2184,65.02,25.5,57.28245095
Analysis_image-Stitched_-9,9,8,H18,1495,2079,66.59,26.1,58.66561687
Analysis_image-Stitched_-9,9,9,I19,1673,2190,64.92,25.5,57.19435121
Analysis_image-Stitched_-9,9,10,J18,1841,2078,67.67,26.5,59.61709406
Analysis_image-Stitched_-9,9,11,K19,2012,2168,62.23,24.4,54.8244682
Analysis_image-Stitched_-9,9,12,L18,2175,2067,64.73,25.4,57.0269617
Analysis_image-Stitched_-9,9,13,N18,2514,2056,66.17,25.9,58.29559796
Analysis_image-Stitched_-9,9,14,O19,2689,2162,65.67,25.8,57.85509926
Analysis_image-Stitched_-9,9,15,P18,2854,2058,66.99,26.3,59.01801583
Analysis_image-Stitched_-9,9,16,Q19,3031,2166,67.03,26.3,59.05325572
Analysis_image-Stitched_-9,9,17,R18,3199,2051,68.87,27.0,60.67429094
Analysis_image-Stitched_-9,9,18,S19,3369,2147,66.22,26.0,58.33964783
Analysis_image-Stitched_-9,9,19,T18,3546,2043,67.69,26.5,59.63471401
Analysis_image-Stitched_-9,9,20,U19,3710,2141,66.1,25.9,58.23392814
Analysis_image-Stitched_-9,9,21,V18,3874,2044,68.44,26.8,60.29546206
Analysis_image-Stitched_-9,9,22,W19,4053,2148,65.13,25.5,57.37936066
Analysis_image-Stitched_-9,9,23,X18,4223,2033,65.23,25.6,57.4674604
Analysis_image-Stitched_-9,9,24,Y19,4389,2130,62.19,24.4,54.78922831
Analysis_image-Stitched_-9,10,1,A21,313,2402,62.49,24.5,55.05352753
Analysis_image-Stitched_-9,10,2,B20,482,2294,64.33,25.2,56.67456274
Analysis_image-Stitched_-9,10,3,C21,654,2406,64.86,25.4,57.14149136
Analysis_image-Stitched_-9,10,4,D20,823,2288,65.92,25.9,58.07534861
Analysis_image-Stitched_-9,10,5,E21,992,2382,64.93,25.5,57.20316118
Analysis_image-Stitched_-9,10,6,F20,1163,2288,11.24,4.4,9.90241078
Analysis_image-Stitched_-9,10,7,G21,1337,2380,65.51,25.7,57.71413967
Analysis_image-Stitched_-9,10,8,H20,1499,2278,65.69,25.8,57.87271921
Analysis_image-Stitched_-9,10,9,I21,1675,2386,65.67,25.8,57.85509926
Analysis_image-Stitched_-9,10,10,J20,1840,2274,66.21,26.0,58.33083785
Analysis_image-Stitched_-9,10,11,K21,2014,2372,63.41,24.9,55.86404513
Analysis_image-Stitched_-9,10,12,L20,2170,2244,11.45,4.5,10.08742023
Analysis_image-Stitched_-9,10,13,N20,2510,2239,11.25,4.4,9.91122075
Analysis_image-Stitched_-9,10,14,O21,2695,2358,66.23,26.0,58.3484578
Analysis_image-Stitched_-9,10,15,P20,2857,2257,66.95,26.3,58.98277593
Analysis_image-Stitched_-9,10,16,Q21,3031,2362,66.76,26.2,58.81538642
Analysis_image-Stitched_-9,10,17,R20,3199,2252,67.3,26.4,59.29112502
Analysis_image-Stitched_-9,10,18,S21,3373,2343,66.93,26.2,58.96515598
Analysis_image-Stitched_-9,10,19,T20,3531,2220,13.38,5.2,11.78774521
Analysis_image-Stitched_-9,10,20,U21,3716,2342,66.71,26.2,58.77133655
Analysis_image-Stitched_-9,10,21,V20,3889,2239,67.29,26.4,59.28231505
Analysis_image-Stitched_-9,10,22,W21,4056,2344,66.24,26.0,58.35726778
Analysis_image-Stitched_-9,10,23,X20,4221,2233,66.24,26.0,58.35726778
Analysis_image-Stitched_-9,10,24,Y21,4398,2323,63.1,24.7,55.59093594
Analysis_image-Stitched_-9,11,1,A23,318,2595,60.79,23.8,53.55583195
Analysis_image-Stitched_-9,11,2,B22,489,2491,63.44,24.9,55.89047506
Analysis_image-Stitched_-9,11,3,C23,660,2602,63.31,24.8,55.77594539
Analysis_image-Stitched_-9,11,4,D22,824,2484,65.09,25.5,57.34412077
Analysis_image-Stitched_-9,11,5,E23,998,2581,64.94,25.5,57.21197116
Analysis_image-Stitched_-9,11,6,F22,1170,2481,63.0,24.7,55.5028362
Analysis_image-Stitched_-9,11,7,G23,1340,2578,65.03,25.5,57.29126092
Analysis_image-Stitched_-9,11,8,H22,1505,2476,65.64,25.7,57.82866934
Analysis_image-Stitched_-9,11,9,I23,1678,2582,52.23,20.5,46.0144942
Analysis_image-Stitched_-9,11,10,J22,1845,2465,64.74,25.4,57.03577168
Analysis_image-Stitched_-9,11,11,K23,2017,2564,63.94,25.1,56.33097376
Analysis_image-Stitched_-9,11,12,L22,2191,2459,60.88,23.9,53.63512171
Analysis_image-Stitched_-9,11,13,N22,2527,2454,61.94,24.3,54.56897896
Analysis_image-Stitched_-9,11,14,O23,2703,2555,66.02,25.9,58.16344835
Analysis_image-Stitched_-9,11,15,P22,2862,2450,67.44,26.4,59.41446466
Analysis_image-Stitched_-9,11,16,Q23,3038,2559,65.44,25.7,57.65246986
Analysis_image-Stitched_-9,11,17,R22,3202,2440,65.8,25.8,57.96962892
Analysis_image-Stitched_-9,11,18,S23,3373,2538,65.73,25.8,57.9079591
Analysis_image-Stitched_-9,11,19,T22,3545,2435,63.01,24.7,55.51164617
Analysis_image-Stitched_-9,11,20,U23,3719,2529,65.06,25.5,57.31769084
Analysis_image-Stitched_-9,11,21,V22,3889,2433,66.6,26.1,58.67442684
Analysis_image-Stitched_-9,11,22,W23,4062,2540,65.71,25.8,57.89033915
Analysis_image-Stitched_-9,11,23,X22,4224,2429,65.08,25.5,57.33531079
Analysis_image-Stitched_-9,11,24,Y23,4398,2518,61.89,24.3,54.52492909
Analysis_image-Stitched_-9,12,1,A25,319,2797,59.49,23.3,52.41053533
Analysis_image-Stitched_-9,12,2,B24,490,2693,61.85,24.3,54.48968919
Analysis_image-Stitched_-9,12,3,C25,665,2811,9.57,3.8,8.43114512
Analysis_image-Stitched_-9,12,4,D24,833,2685,63.9,25.1,56.29573386
Analysis_image-Stitched_-9,12,5,E25,1005,2777,63.49,24.9,55.93452493
Analysis_image-Stitched_-9,12,6,F24,1171,2675,63.76,25.0,56.17239422
Analysis_image-Stitched_-9,12,7,G25,1345,2769,63.21,24.8,55.68784565
Analysis_image-Stitched_-9,12,8,H24,1510,2667,63.24,24.8,55.71427558
Analysis_image-Stitched_-9,12,9,I25,1690,2787,9.38,3.7,8.26375561
Analysis_image-Stitched_-9,12,10,J24,1850,2665,64.16,25.2,56.52479318
Analysis_image-Stitched_-9,12,11,K25,2020,2758,63.44,24.9,55.89047506
Analysis_image-Stitched_-9,12,12,L24,2182,2655,63.68,25.0,56.10191443
Analysis_image-Stitched_-9,12,13,N24,2530,2650,63.65,25.0,56.07548451
Analysis_image-Stitched_-9,12,14,O25,2701,2748,64.81,25.4,57.09744149
Analysis_image-Stitched_-9,12,15,P24,2871,2649,65.85,25.8,58.01367879
Analysis_image-Stitched_-9,12,16,Q25,3043,2755,10.24,4.0,9.02141338
Analysis_image-Stitched_-9,12,17,R24,3208,2644,65.8,25.8,57.96962892
Analysis_image-Stitched_-9,12,18,S25,3382,2740,65.67,25.8,57.85509926
Analysis_image-Stitched_-9,12,19,T24,3551,2631,65.88,25.8,58.04010871
Analysis_image-Stitched_-9,12,20,U25,3721,2733,64.82,25.4,57.10625147
Analysis_image-Stitched_-9,12,21,V24,3891,2624,65.52,25.7,57.72294965
Analysis_image-Stitched_-9,12,22,W25,4053,2736,10.0,3.9,8.809974
Analysis_image-Stitched_-9,12,23,X24,4227,2621,64.04,25.1,56.4190735
Analysis_image-Stitched_-9,12,24,Y25,4402,2715,60.26,23.6,53.08890332
Analysis_image-Stitched_-9,13,1,A27,333,2989,60.6,23.8,53.38844244
Analysis_image-Stitched_-9,13,2,B26,493,2886,61.93,24.3,54.56016898
Analysis_image-Stitched_-9,13,3,C27,674,2994,59.89,23.5,52.76293429
Analysis_image-Stitched_-9,13,4,D26,833,2883,62.84,24.6,55.36187662
Analysis_image-Stitched_-9,13,5,E27,1014,2971,63.51,24.9,55.95214487
Analysis_image-Stitched_-9,13,6,F26,1178,2872,63.03,24.7,55.52926612
Analysis_image-Stitched_-9,13,7,G27,1346,2970,64.98,25.5,57.24721105
Analysis_image-Stitched_-9,13,8,H26,1517,2864,62.65,24.6,55.19448711
Analysis_image-Stitched_-9,13,9,I27,1690,2974,61.25,24.0,53.96109075
Analysis_image-Stitched_-9,13,10,J26,1854,2857,63.46,24.9,55.908095
Analysis_image-Stitched_-9,13,11,K27,2030,2955,64.7,25.4,57.00053178
Analysis_image-Stitched_-9,13,12,L26,2195,2851,63.0,24.7,55.5028362
Analysis_image-Stitched_-9,13,13,N26,2530,2843,62.24,24.4,54.83327818
Analysis_image-Stitched_-9,13,14,O27,2708,2943,65.65,25.7,57.83747931
Analysis_image-Stitched_-9,13,15,P26,2870,2844,65.79,25.8,57.96081895
Analysis_image-Stitched_-9,13,16,Q27,3049,2951,62.92,24.7,55.43235641
Analysis_image-Stitched_-9,13,17,R26,3217,2832,64.76,25.4,57.05339162
Analysis_image-Stitched_-9,13,18,S27,3385,2929,66.45,26.1,58.54227723
Analysis_image-Stitched_-9,13,19,T26,3555,2827,64.82,25.4,57.10625147
Analysis_image-Stitched_-9,13,20,U27,3728,2922,64.77,25.4,57.0622016
Analysis_image-Stitched_-9,13,21,V26,3894,2829,63.82,25.0,56.22525407
Analysis_image-Stitched_-9,13,22,W27,4064,2932,61.4,24.1,54.09324036
Analysis_image-Stitched_-9,13,23,X26,4242,2823,61.71,24.2,54.36634955
Analysis_image-Stitched_-9,13,24,Y27,4413,2912,62.55,24.5,55.10638737
Analysis_image-Stitched_-9,14,1,A29,336,3181,59.87,23.5,52.74531434
Analysis_image-Stitched_-9,14,2,B28,504,3080,62.02,24.3,54.63945875
Analysis_image-Stitched_-9,14,3,C29,678,3190,62.2,24.4,54.79803828
Analysis_image-Stitched_-9,14,4,D28,844,3073,62.91,24.7,55.42354643
Analysis_image-Stitched_-9,14,5,E29,1015,3173,62.35,24.5,54.93018789
Analysis_image-Stitched_-9,14,6,F28,1183,3070,63.14,24.8,55.62617584
Analysis_image-Stitched_-9,14,7,G29,1357,3162,63.3,24.8,55.76713542
Analysis_image-Stitched_-9,14,8,H28,1522,3063,63.38,24.9,55.83761521
Analysis_image-Stitched_-9,14,9,I29,1697,3170,63.39,24.9,55.84642519
Analysis_image-Stitched_-9,14,10,J28,1862,3053,64.19,25.2,56.55122311
Analysis_image-Stitched_-9,14,11,K29,2035,3150,64.05,25.1,56.42788347
Analysis_image-Stitched_-9,14,12,L28,2202,3048,63.31,24.8,55.77594539
Analysis_image-Stitched_-9,14,13,N28,2543,3042,64.68,25.4,56.98291183
Analysis_image-Stitched_-9,14,14,O29,2717,3141,65.47,25.7,57.67889978
Analysis_image-Stitched_-9,14,15,P28,2886,3041,66.62,26.1,58.69204679
Analysis_image-Stitched_-9,14,16,Q29,3055,3147,66.19,26.0,58.31321791
Analysis_image-Stitched_-9,14,17,R28,3225,3033,65.55,25.7,57.74937957
Analysis_image-Stitched_-9,14,18,S29,3394,3132,64.65,25.4,56.95648191
Analysis_image-Stitched_-9,14,19,T28,3564,3023,65.91,25.8,58.06653863
Analysis_image-Stitched_-9,14,20,U29,3734,3119,62.6,24.5,55.15043724
Analysis_image-Stitched_-9,14,21,V28,3906,3017,63.74,25.0,56.15477428
Analysis_image-Stitched_-9,14,22,W29,4069,3128,61.83,24.2,54.47206924
Analysis_image-Stitched_-9,14,23,X28,4243,3017,62.78,24.6,55.30901677
Analysis_image-Stitched_-9,14,24,Y29,4414,3106,61.91,24.3,54.54254903
Analysis_image-Stitched_-9,15,1,A31,337,3377,59.18,23.2,52.13742613
Analysis_image-Stitched_-9,15,2,B30,508,3278,61.04,23.9,53.7760813
Analysis_image-Stitched_-9,15,3,C31,663,3386,9.3,3.6,8.19327582
Analysis_image-Stitched_-9,15,4,D30,848,3270,62.99,24.7,55.49402623
Analysis_image-Stitched_-9,15,5,E31,1016,3364,60.09,23.6,52.93913377
Analysis_image-Stitched_-9,15,6,F30,1171,3254,11.38,4.5,10.02575041
Analysis_image-Stitched_-9,15,7,G31,1361,3358,61.89,24.3,54.52492909
Analysis_image-Stitched_-9,15,8,H30,1528,3256,61.75,24.2,54.40158945
Analysis_image-Stitched_-9,15,9,I31,1697,3366,62.78,24.6,55.30901677
Analysis_image-Stitched_-9,15,10,J30,1867,3250,63.64,25.0,56.06667454
Analysis_image-Stitched_-9,15,11,K31,2039,3345,61.82,24.2,54.46325927
Analysis_image-Stitched_-9,15,12,L30,2203,3225,10.6,4.2,9.33857244
Analysis_image-Stitched_-9,15,13,N30,2528,3219,10.35,4.1,9.11832309
Analysis_image-Stitched_-9,15,14,O31,2720,3336,63.64,25.0,56.06667454
Analysis_image-Stitched_-9,15,15,P30,2890,3236,66.39,26.0,58.48941739
Analysis_image-Stitched_-9,15,16,Q31,3063,3343,65.78,25.8,57.95200897
Analysis_image-Stitched_-9,15,17,R30,3228,3225,65.3,25.6,57.52913022
Analysis_image-Stitched_-9,15,18,S31,3402,3324,63.93,25.1,56.32216378
Analysis_image-Stitched_-9,15,19,T30,3555,3200,12.81,5.0,11.28557669
Analysis_image-Stitched_-9,15,20,U31,3742,3320,61.07,23.9,53.80251122
Analysis_image-Stitched_-9,15,21,V30,3901,3214,61.89,24.3,54.52492909
Analysis_image-Stitched_-9,15,22,W31,4070,3324,62.36,24.5,54.93899786
Analysis_image-Stitched_-9,15,23,X30,4245,3216,62.37,24.5,54.94780784
Analysis_image-Stitched_-9,15,24,Y31,4417,3303,59.55,23.4,52.46339517
Analysis_image-Stitched_-9,16,1,A33,344,3575,56.08,22.0,49.40633419
Analysis_image-Stitched_-9,16,2,B32,500,3487,7.94,3.1,6.99511936
Analysis_image-Stitched_-9,16,3,C33,671,3582,24.65,9.7,21.71658591
Analysis_image-Stitched_-9,16,4,D32,850,3471,60.21,23.6,53.04485345
Analysis_image-Stitched_-9,16,5,E33,1022,3560,58.0,22.7,51.0978492
Analysis_image-Stitched_-9,16,6,F32,1187,3446,8.44,3.3,7.43561806
Analysis_image-Stitched_-9,16,7,G33,1361,3559,60.17,23.6,53.00961356
Analysis_image-Stitched_-9,16,8,H32,1513,3452,10.86,4.3,9.56763176
Analysis_image-Stitched_-9,16,9,I33,1700,3562,59.64,23.4,52.54268494
Analysis_image-Stitched_-9,16,10,J32,1853,3462,9.43,3.7,8.30780548
Analysis_image-Stitched_-9,16,11,K33,2039,3544,60.58,23.8,53.37082249
Analysis_image-Stitched_-9,16,12,L32,2194,3435,6.9,2.7,6.07888206
Analysis_image-Stitched_-9,16,13,N32,2545,3434,61.06,23.9,53.79370124
Analysis_image-Stitched_-9,16,14,O33,2721,3537,61.75,24.2,54.40158945
Analysis_image-Stitched_-9,16,15,P32,2886,3435,63.95,25.1,56.33978373
Analysis_image-Stitched_-9,16,16,Q33,3048,3555,8.44,3.3,7.43561806
Analysis_image-Stitched_-9,16,17,R32,3234,3421,64.03,25.1,56.41026352
Analysis_image-Stitched_-9,16,18,S33,3402,3524,61.67,24.2,54.33110966
Analysis_image-Stitched_-9,16,19,T32,3570,3415,45.83,18.0,40.37611084
Analysis_image-Stitched_-9,16,20,U33,3745,3517,59.93,23.5,52.79817418
Analysis_image-Stitched_-9,16,21,V32,3914,3427,9.77,3.8,8.6073446
Analysis_image-Stitched_-9,16,22,W33,4081,3520,59.29,23.3,52.23433585
Analysis_image-Stitched_-9,16,23,X32,4246,3409,60.43,23.7,53.23867288
Analysis_image-Stitched_-9,16,24,Y33,4407,3498,8.84,3.5,7.78801702
